store_id,survival_days,status,country,max_segment,creation_platform,products_created,admin_visits,source,seller_probability,tx,gmv_usd
1817154214174970685,0,1,C,C,B,-0.09853223769047016,-1.2539691140170712,H,-0.5080601268515359,-0.11077719784484988,-0.10646262373791036
-5797797759041751094,436,0,A,A,A,-0.06389547933364484,0.6115164380969547,I,1.6949817342914484,0.9314009797411579,0.34854120061990923
7892459251493007053,172,0,C,B,A,-0.08580853053898331,-0.6169740474415502,A,-0.7628781991247588,-0.11077719784484988,-0.10646262373791036
-5481800627875042459,156,1,A,C,A,-0.005225051912899937,-0.02547862847856638,F,1.287883683896042,-0.08812115050602362,-0.08217640741904472
6554232898904409918,251,0,A,B,B,-0.10065285554905128,0.9755136189972524,D,-0.5198410993710171,-0.11077719784484988,-0.10646262373791036
7934556678417090440,52,1,A,C,A,-0.09358412935378084,0.6115164380969547,I,-0.4801348586572101,-0.11077719784484988,-0.10646262373791036
7368315465111290104,209,1,A,D,B,-0.08156729482182103,0.8390146761596406,I,1.7586862523597535,0.013831062518694544,-0.07343329047468995
-49184633898738323,118,0,A,A,A,-0.03986181026972525,1.749007628410385,A,-0.6612127696047915,0.1610953702210652,-0.024682951319890664
6158789706971602960,433,0,C,C,A,-0.10418721864668652,-0.07097827609110359,A,-0.6590311080271098,-0.11077719784484988,-0.10646262373791036
-6271487432357132169,110,1,A,C,A,-0.10913532698337586,-1.0719705235669224,I,-0.7406252510324055,-0.11077719784484988,-0.10646262373791036
-3126299150021671821,120,1,C,C,A,-0.046223663845468665,-0.07097827609110359,I,-0.08307245151914015,-0.08812115050602362,-0.03463780931938661
-8585062447127729503,315,0,A,B,A,-0.09004976625614558,0.15651996197158247,D,1.5719360213102,-0.11077719784484988,-0.10646262373791036
8808955197908611581,170,1,A,C,B,0.021636107629127845,1.2940111522850128,F,1.5483740762712372,0.013831062518694544,0.06904808556694407
5077811908451230281,170,1,A,C,B,-0.07167107814844237,-1.0719705235669224,E,-0.7170633059934431,-0.11077719784484988,-0.10646262373791036
5948347356414961243,137,1,A,C,A,-0.04410304598688752,-0.4804751046039385,A,-0.5425303797789068,-0.11077719784484988,-0.10646262373791036
-7656634115065912925,229,0,B,C,A,0.013860508814330336,-0.5259747522164757,F,-0.6577221110805008,-0.11077719784484988,-0.10646262373791036
3317729051164876263,367,1,A,B,A,-0.08510165791945626,0.6570160857094918,A,1.1931995714246564,-0.08812115050602362,-0.09690509029319967
-379417664192033141,110,1,A,C,A,-0.058947370996955524,-0.5259747522164757,I,-0.652922455609601,-0.11077719784484988,-0.10646262373791036
-3043383905605896436,231,1,A,C,A,0.14745943390494226,0.20201960958411969,I,-0.5831092851237866,-0.11077719784484988,-0.10646262373791036
-731938570220131774,683,0,A,G,A,-0.0617748614750637,1.7945072760229224,A,2.0030323490601045,0.3989838672787409,0.41493195931154375
1619703249018465328,285,0,A,C,A,0.04354915883446631,1.112012561834864,B,-0.7572058790227865,-0.11077719784484988,-0.10646262373791036
6377918862348711304,312,0,A,A,A,-0.10348034602715947,-0.02547862847856638,I,1.9406368279384083,0.5575761986505248,0.1842287181949485
1461307492813363782,83,1,C,C,A,-0.09004976625614558,-0.1164779237036408,I,-0.6769207329640997,-0.11077719784484988,-0.10646262373791036
5817280243869149006,315,1,A,D,B,-0.1020666007881054,-0.8899719331167735,B,1.3428615556536212,-0.03148103215895797,-0.09209173063697004
2220245617785071294,317,1,C,B,A,-0.10277347340763243,-0.798972637891699,B,-0.6420141477211925,-0.11077719784484988,-0.10646262373791036
389399890052247894,65,1,C,C,A,-0.03562057455256296,0.9755136189972524,G,-0.6956830225321624,-0.11077719784484988,-0.10646262373791036
7838755910003283946,102,1,A,B,A,-0.111255944841957,-1.2539691140170712,F,-0.7393162540857965,-0.11077719784484988,-0.10646262373791036
-3336283142729592841,215,0,A,B,A,-0.08863602101709149,1.9765058664730712,E,0.9405631607291148,-0.05413707949778423,-0.08576814232474055
8980407212364047300,385,1,A,B,A,-0.10913532698337586,-1.208469466404534,A,-0.6991736810564531,-0.11077719784484988,-0.10646262373791036
-5813990784383003163,369,0,C,A,A,-0.04198242812830638,0.5205171428718802,A,1.1801096019585662,-0.07679312683661049,-0.0909491754495775
-7423583704227078160,50,1,A,C,D,-0.09429100197330786,-0.9354715807293108,D,-0.6830293853816086,-0.11077719784484988,-0.10646262373791036
6061748485216121109,213,1,A,C,A,-0.10348034602715947,-0.3894758093788641,H,-0.6097255563715033,-0.11077719784484988,-0.10646262373791036
-7383469106452708305,173,1,C,C,A,-0.10701470912479473,-0.7534729902791618,B,-0.6350328306726111,-0.11077719784484988,-0.10646262373791036
7176844364412135347,515,0,A,D,A,-0.111255944841957,-1.0719705235669224,H,1.6941090696603756,-0.11077719784484988,-0.10646262373791036
1877960018090010606,202,1,A,B,A,-0.10630783650526766,2.2495037521482946,B,1.5819716645675357,-0.06546510316719736,-0.06746946867475365
-4384059908705628991,350,0,A,C,A,-0.10630783650526766,-0.7534729902791618,I,-0.6895743701146537,-0.11077719784484988,-0.10646262373791036
6833201860684428645,522,0,C,A,A,4.615601261935407,1.6125086855727735,E,1.3917307749936914,0.025159086188107672,0.1247921275815958
1247127262142075330,112,0,A,A,C,-0.09146351149519967,-0.4349754569914013,B,1.4157290523481898,0.1610953702210652,0.28294904451600245
-4844742596700499106,5,1,C,C,A,-0.111255944841957,-1.026470875954385,F,-0.7637508637558316,-0.11077719784484988,-0.10646262373791036
-8225666131462511481,507,1,C,B,B,-0.096411619831889,-0.3894758093788641,K,-0.3056019324426738,-0.09944917417543676,-0.10093961475248707
-6001589886216545550,113,1,C,C,A,-0.10984219960290292,-0.798972637891699,A,-0.5665286571334056,-0.11077719784484988,-0.10646262373791036
6307365917824320067,363,0,A,A,B,-0.111255944841957,-0.9809712283418479,A,1.6941090696603756,-0.11077719784484988,-0.10646262373791036
-3514956290890601463,48,0,A,C,A,-0.034206829313508866,-0.8444722855042363,B,-0.6363418276192201,-0.11077719784484988,-0.10646262373791036
-3591688173588112737,641,0,A,B,A,-0.008052542391008125,1.6125086855727735,A,-0.3789057614527792,-0.11077719784484988,-0.10646262373791036
-7603926978353616164,79,0,A,G,A,-0.06813671505080712,-0.8899719331167735,E,-0.7646235283869043,0.14976734655165208,-0.004126841642218205
8377443200758198746,162,1,C,C,A,-0.08934289363661854,-0.6169740474415502,A,-0.5621653339780422,-0.11077719784484988,-0.10646262373791036
6348788275664833,50,1,C,C,A,-0.05541300789932028,-0.5714743998290129,A,-0.7572058790227865,-0.11077719784484988,-0.10646262373791036
-4763035252730644962,97,1,C,C,A,0.03718730525872289,-0.20747721892871526,A,-0.6764844006485634,-0.11077719784484988,-0.10646262373791036
-1422283314563341393,224,0,A,C,A,-0.10348034602715947,-0.5259747522164757,A,-0.6079802271093578,-0.11077719784484988,-0.10646262373791036
-4243652880346918686,77,1,C,B,A,-0.05753362575790143,1.4305100951226244,B,-0.6629580988669368,-0.09944917417543676,-0.09611637140086472
-4156645017165632722,220,1,A,D,A,-0.0617748614750637,0.7935150285471034,A,1.9925603734872321,-0.020153008489544842,-0.07945246096882523
9135979964821780631,4,0,C,C,A,-0.08156729482182103,-0.8899719331167735,A,-0.7375709248236508,-0.11077719784484988,-0.10646262373791036
3250398442444083673,586,0,C,C,B,-0.1084284543638488,-0.8444722855042363,F,-0.6254335197308115,-0.11077719784484988,-0.10646262373791036
8178267018878702994,193,1,A,C,A,-0.1084284543638488,-0.5259747522164757,E,-0.6978646841098441,-0.11077719784484988,-0.10646262373791036
-3407556066724793087,244,0,A,D,A,-0.09004976625614558,-0.1164779237036408,A,1.4693979271591595,-0.11077719784484988,-0.10646262373791036
-3494402021903479284,111,1,C,C,A,0.4344497174329234,0.20201960958411969,E,-0.7074639950516436,-0.11077719784484988,-0.10646262373791036
-1317706269660446846,195,0,A,C,D,-0.10913532698337586,-1.2539691140170712,I,-0.752842555867423,-0.11077719784484988,-0.10646262373791036
-4140612330378867214,247,0,A,B,A,-0.013000650727697457,0.7480153809345662,E,1.4427816559114428,-0.09944917417543676,-0.0714506211789206
8673896753182020950,41,1,A,C,A,-0.09146351149519967,-0.3439761617663269,A,-0.3330908683214634,-0.09944917417543676,-0.10267123818528263
-5967436668747562355,559,0,A,A,A,-0.09782536507094312,0.47501749525934295,A,1.6181872467570515,0.4103118909481541,0.36027512379008564
6862058333120821822,131,1,C,C,B,-0.05399926266026619,0.2475192571966569,A,-0.6930650286389444,-0.11077719784484988,-0.10646262373791036
-4650419113685565327,52,1,A,C,A,-0.10701470912479473,-0.9809712283418479,D,-0.5316220718904984,-0.11077719784484988,-0.10646262373791036
-2749185349602613067,600,0,A,B,A,-0.05753362575790143,0.6115164380969547,D,1.5610277134217911,-0.09944917417543676,-0.10562250962953353
-2464833330996560497,50,1,B,C,A,-0.10913532698337586,-0.8899719331167735,B,1.5893893139316535,-0.09944917417543676,0.42797448375170943
-8499287408541488271,450,0,C,B,A,0.013153636194803288,1.6580083331853106,A,-0.331345539059318,-0.11077719784484988,-0.10646262373791036
5987579638644014866,121,1,C,C,A,-0.09499787459283493,-0.6169740474415502,H,-0.5167867731622627,-0.11077719784484988,-0.10646262373791036
-5465888457233154958,509,0,C,B,A,-0.040568682889252285,1.33951079989755,B,-0.5783096296528867,-0.09944917417543676,-0.10353704990168043
-2834920862153146369,181,1,C,C,A,-0.10630783650526766,0.8845143237721779,I,1.9785977393900689,1.9622511336577528,0.3819184399609516
238564520284865572,83,0,C,B,A,-0.08227416744134806,-0.3439761617663269,B,-0.6913196993767989,-0.09944917417543676,-0.10636774026214073
-2619451230337865195,527,0,A,G,A,0.2379391292044043,1.931006218860534,E,1.6373858686406508,0.7954646957082006,1.6000819203682952
2563225066107828092,51,1,C,C,A,0.4429321888672479,-0.7079733426666246,E,-0.7279716138818515,-0.11077719784484988,-0.10646262373791036
-3340549378534942343,409,1,C,D,A,-0.07944667696323987,0.15651996197158247,A,-0.4509005935162753,-0.11077719784484988,-0.10646262373791036
-5775663050175187257,167,1,A,C,A,-0.0992391103099972,-0.6624736950540874,A,-0.6882653731680446,-0.11077719784484988,-0.10646262373791036
7502437030783457666,255,1,C,D,A,-0.07661918648513169,-0.4804751046039385,F,1.7717762218258435,0.13843932288223895,0.058567414972558136
-5065325676657082272,566,0,A,C,A,0.1785618291641323,0.8390146761596406,E,-0.5778732973373505,-0.11077719784484988,-0.10646262373791036
-3945192027486474604,502,0,A,D,A,0.02022236239007376,1.33951079989755,I,1.9934330381183047,0.013831062518694544,-0.021652610312498426
-8009765861522717731,298,1,A,A,B,-0.010173160249589266,1.112012561834864,B,2.004341346006713,0.3536717726010884,0.6731711757921139
-6896067880227890650,84,0,A,B,A,-0.08298104006087513,0.702515733322029,A,-0.6219428612065209,-0.08812115050602362,-0.0963852079155453
-2462760186901520318,50,1,C,C,A,-0.10277347340763243,-0.8899719331167735,B,-0.7292806108284606,-0.11077719784484988,-0.10646262373791036
-5893264424098168736,98,1,A,C,D,-0.0016906888152647009,-0.798972637891699,D,-0.7126999828380798,-0.11077719784484988,-0.10646262373791036
2462430828748624823,216,1,C,B,A,-0.09358412935378084,-1.0719705235669224,H,-0.7432432449256234,-0.09944917417543676,-0.10617401983244444
5709481859932655282,497,1,C,D,B,-0.0752054412460776,0.2475192571966569,H,-0.4138123466956863,-0.07679312683661049,-0.09340626212419496
8678120641210724519,342,0,C,G,A,-0.1020666007881054,2.2950033997608315,F,2.0056503429533223,3.650126660400309,16.718593554722734
-7881793685023003110,111,1,A,C,A,-0.10772158174432177,-0.6169740474415502,E,-0.6228155258375936,-0.11077719784484988,-0.10646262373791036
-5479065301251350136,493,0,C,H,A,0.2817652316150812,3.4324945900742616,A,1.711562362281829,1.973579157327166,1.7145173223636931
-7651311329172018847,94,0,C,C,A,-0.07096420552891533,0.2930189048091941,E,-0.6664487573912277,-0.09944917417543676,-0.039030123551888604
-6909826024828166561,102,1,A,C,A,-0.09711849245141606,-0.3439761617663269,B,-0.7087729919982526,-0.11077719784484988,-0.10646262373791036
-2250177192483704940,69,1,C,C,B,-0.07167107814844237,1.33951079989755,H,-0.6363418276192201,-0.11077719784484988,-0.10646262373791036
2698665753847523328,207,1,C,A,A,0.2443009827801477,2.113004809310683,D,1.9685620961327333,0.4669520092952197,0.3208510396078085
148812017911272056,447,0,A,A,D,-0.025017485259657257,1.1575122094474009,D,1.997360028958132,0.11578327554341272,0.005644179622974102
4313621698515376008,202,0,D,A,A,0.06334159218122364,1.931006218860534,E,2.0056503429533223,0.3310157252622621,0.2673268755783502
814907946062190514,83,1,A,C,A,-0.09429100197330786,-0.5259747522164757,A,0.06702586502536095,-0.09944917417543676,-0.07821897578382016
-609008762300721047,287,0,A,B,A,-0.0992391103099972,-0.7534729902791618,A,0.7913375088156863,-0.11077719784484988,-0.10646262373791036
3273532107409250714,16,1,C,C,A,-0.08580853053898331,-0.5259747522164757,B,-0.6140888795268667,-0.11077719784484988,-0.10646262373791036
9087044110558069560,50,1,C,C,A,-0.04693053646499572,0.2475192571966569,H,-0.7044096688428892,-0.11077719784484988,-0.10646262373791036
-3328891619774224266,262,1,A,D,A,-0.032793084074454776,1.0210132666097895,B,1.5147764879749392,-0.06546510316719736,-0.08274570827366244
7876585068052846610,488,0,C,B,A,0.00749865523858691,0.702515733322029,E,-0.4125033497490774,-0.11077719784484988,-0.10646262373791036
6919245243864659921,228,0,A,C,A,-0.10277347340763243,1.6125086855727735,E,-0.6616491019203278,-0.11077719784484988,-0.10646262373791036
4180412560567281426,142,0,A,C,A,-0.11054907222242996,-0.5714743998290129,B,-0.5948902576432676,-0.11077719784484988,-0.10646262373791036
-5877268950920476219,663,0,A,A,A,-0.06530922457269894,0.38401820003426856,E,1.9441274864626985,-0.08812115050602362,-0.04877940068721705
525357483232227973,56,1,C,C,B,-0.09358412935378084,-0.25297686654125245,A,-0.6817203884349995,-0.11077719784484988,-0.10646262373791036
3663898471141815701,273,0,A,B,A,-0.0992391103099972,-0.20747721892871526,I,-0.6830293853816086,-0.11077719784484988,-0.10646262373791036
-796325595235396858,235,0,A,D,A,-0.03349995669398182,0.15651996197158247,E,1.4929598721981223,-0.09944917417543676,-0.0922083582426035
-699200843475841934,50,1,A,C,B,-0.10772158174432177,-0.5714743998290129,D,-0.6092892240559671,-0.11077719784484988,-0.10646262373791036
2297719340769871338,515,0,C,A,A,0.0598072290835884,-0.4804751046039385,F,1.953726797404498,-0.0428090558283711,-0.048611377865541684
-8386921501402515270,177,1,C,C,B,-0.11054907222242996,-1.1174701711794597,F,-0.6620854342358642,-0.11077719784484988,-0.10646262373791036
3046394659774863353,626,0,A,D,A,-0.08015354958276692,0.8845143237721779,D,1.3219176045078769,-0.05413707949778423,0.03573410187641482
-2357584150689233056,131,1,A,C,A,-0.03986181026972525,-0.07097827609110359,A,-0.6935013609544807,-0.11077719784484988,-0.10646262373791036
-7147915549251512201,489,0,A,B,A,-0.1084284543638488,-0.20747721892871526,D,-0.2920756306610473,-0.09944917417543676,-0.10245972710387953
6128503421074529230,490,0,A,B,A,-0.07944667696323987,0.20201960958411969,E,-0.5298767426283529,-0.09944917417543676,-0.1025348431888638
4245264064297218349,142,1,A,B,A,-0.0843947852999292,-0.8444722855042363,H,-0.39505005712762375,-0.09944917417543676,-0.10075182454002636
7726484175932982035,603,0,A,A,D,-0.051171772182158,2.113004809310683,A,2.004341346006713,0.22906351223754398,0.5282742245965119
8632998475553671837,330,1,A,C,A,-0.09570474721236197,-0.6169740474415502,E,-0.5534386876673154,-0.11077719784484988,-0.10646262373791036
-860091144813729139,46,1,C,C,B,-0.09782536507094312,-0.4349754569914013,H,-0.5922722637500497,-0.11077719784484988,-0.10646262373791036
-7377787463196430025,45,1,C,C,A,-0.09499787459283493,-0.25297686654125245,F,-0.6236881904686662,-0.11077719784484988,-0.10646262373791036
-3962269335053695517,125,0,C,B,A,-0.06601609719222598,0.9755136189972524,C,-0.7318986047216787,-0.09944917417543676,-0.09955787413659198
-4541632929103385348,237,0,C,C,A,-0.03137933883540068,0.2475192571966569,F,-0.5425303797789068,-0.11077719784484988,-0.10646262373791036
-1705349565572412546,84,1,C,C,A,-0.08651540315851035,0.6570160857094918,H,-0.7131363151536161,-0.09944917417543676,-0.07828420817341178
-8976351662389286844,81,0,A,B,A,0.4344497174329234,2.8409991711112785,D,-0.5202774316865535,-0.08812115050602362,-0.10345600359946053
3451164006272747230,58,1,A,C,A,-0.1084284543638488,-0.4349754569914013,B,-0.6642670958135459,-0.11077719784484988,-0.10646262373791036
-46482025507052868,705,0,C,D,A,0.7475942878834051,2.7499998758862043,D,0.4440169856487594,-0.020153008489544842,-0.031008516371198662
6371752612158300872,7,1,C,C,C,-0.111255944841957,-1.208469466404534,H,-0.7214266291488065,-0.11077719784484988,-0.10646262373791036
-3001262865110195501,50,1,C,C,A,-0.111255944841957,-1.0719705235669224,A,-0.5988172484830948,-0.11077719784484988,-0.10646262373791036
960325845285544752,80,1,C,C,A,-0.111255944841957,-1.2539691140170712,D,-0.7436795772411599,-0.11077719784484988,-0.10646262373791036
-6293602852441928577,118,1,C,C,A,0.02092923500960081,0.702515733322029,A,-0.5368580596769345,-0.05413707949778423,-0.09021778199052001
6179405252842553260,456,1,A,C,A,-0.08934289363661854,-0.4349754569914013,I,-0.7222992937798791,-0.11077719784484988,-0.10646262373791036
-6174705945534492130,190,1,A,C,A,-0.07167107814844237,-1.026470875954385,I,-0.7174996383089794,-0.11077719784484988,-0.10646262373791036
-4096349855403641777,50,1,C,C,A,-0.111255944841957,-1.026470875954385,A,-0.6764844006485634,-0.11077719784484988,-0.10646262373791036
-8565717842605815188,345,0,A,B,A,-0.09570474721236197,-0.798972637891699,H,-0.6799750591728542,-0.11077719784484988,-0.10646262373791036
-3355148640842569939,377,1,C,C,A,-0.0992391103099972,-0.5259747522164757,B,-0.6716847451776636,-0.11077719784484988,-0.10646262373791036
-967291419995331796,112,1,A,C,B,-0.09499787459283493,0.06552066674650804,B,-0.7196812998866612,-0.11077719784484988,-0.10646262373791036
-7503178127503248892,389,1,A,B,A,-0.08368791268040217,-0.7534729902791618,A,1.8407167276805856,-0.07679312683661049,-0.0746825895723233
1090620728003454904,294,0,A,B,A,-0.06955046028986123,-0.4804751046039385,H,-0.27069534719976657,-0.09944917417543676,-0.10138042756700008
920518603098623892,50,1,C,D,A,-0.09711849245141606,0.7480153809345662,D,-0.5019514744340272,-0.03148103215895797,0.26995396181372155
-3893546619447559115,425,0,C,G,A,-0.08934289363661854,1.8855065712479968,A,1.7176710146993377,0.025159086188107672,-0.060349254513875086
6157246814527033334,52,1,C,B,A,-0.037741192411144105,0.11102031435904526,H,0.3048269769926666,0.1610953702210652,0.04262106082602641
1642408238460214576,174,0,C,A,A,-0.11054907222242996,-1.2539691140170712,B,-0.7209902968332701,-0.11077719784484988,-0.10646262373791036
1108161735862399499,184,1,A,B,A,-0.08227416744134806,-0.6169740474415502,I,-0.7113909858914707,-0.09944917417543676,-0.10555530050086337
-6173293597962461173,56,1,C,C,B,-0.015828141205805644,-0.02547862847856638,A,-0.4997698128563455,-0.08812115050602362,-0.10117880018098964
-7867147076357104855,67,0,A,A,B,-0.111255944841957,-1.2539691140170712,I,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
-5414376864472535216,54,1,C,C,B,-0.10701470912479473,-0.5714743998290129,I,-0.5084964591670723,-0.11077719784484988,-0.10646262373791036
-8815103718348804448,216,1,A,B,A,-0.0872222757780374,-0.6624736950540874,E,-0.4901705019145459,-0.09944917417543676,-0.10515599920699954
-6067935331363513834,49,1,A,C,A,-0.10701470912479473,-1.026470875954385,D,-0.6695030835999819,-0.11077719784484988,-0.10646262373791036
-7605272752519525111,458,0,A,B,A,-0.08863602101709149,-0.8899719331167735,D,0.5051035098238469,-0.11077719784484988,-0.10646262373791036
-2174728730998187719,294,0,C,G,A,-0.08156729482182103,0.8390146761596406,A,2.0039050136911767,3.117709547937892,1.4258442310300166
2063351062767908588,261,1,C,B,A,-0.02855184835729249,1.5670090379602362,D,-0.5185321024244081,-0.07679312683661049,-0.09187033586017423
-2949793652428209577,53,1,A,C,A,10.782357994689367,-0.6624736950540874,A,-0.7493518973431323,-0.11077719784484988,-0.10646262373791036
9048130139342380783,79,1,C,C,A,-0.10772158174432177,-0.7079733426666246,H,-0.5879089405946862,-0.11077719784484988,-0.10646262373791036
1569713226982428007,196,0,C,D,A,-0.027844975737765443,0.5205171428718802,C,-0.5255134194729895,-0.08812115050602362,-0.09710869441828866
423147959311985033,60,0,A,C,A,-0.10984219960290292,-1.0719705235669224,I,-0.7061549981050346,-0.11077719784484988,-0.10646262373791036
974505049588274809,104,1,A,C,A,-0.09146351149519967,-0.16197757131617802,B,-0.5019514744340272,-0.11077719784484988,-0.10646262373791036
-6882089713493376181,82,1,C,C,A,0.1078745672114276,1.4760097427351615,A,0.13378470930242126,0.013831062518694544,0.04701535179760692
1607076052747009129,495,0,C,D,B,-0.11054907222242996,-1.1174701711794597,F,-0.6699394159155183,-0.11077719784484988,-0.10646262373791036
-1273753621344283546,169,1,A,B,A,-0.058947370996955524,-0.25297686654125245,D,1.6277865576988513,-0.07679312683661049,-0.05400194533270322
5216649931732052368,418,0,A,A,A,-0.09287725673425376,1.0665129142223266,I,1.7246523317479188,-0.07679312683661049,-0.08371233368306544
6425011745587312669,312,0,A,B,A,-0.07873980434371282,0.38401820003426856,E,1.2071622055218192,-0.11077719784484988,-0.10646262373791036
-2868695845744632083,187,0,A,B,A,-0.07167107814844237,0.7935150285471034,A,-0.7314622724061424,-0.11077719784484988,-0.10646262373791036
-8211461627728302094,46,1,A,C,A,-0.10913532698337586,-0.7079733426666246,E,-0.5543113522983881,-0.11077719784484988,-0.10646262373791036
5523909971467047370,72,1,A,C,A,-0.06742984243128007,0.7480153809345662,A,-0.7061549981050346,-0.11077719784484988,-0.10646262373791036
-6497929208471287171,172,0,A,B,A,-0.10348034602715947,0.020021019133970832,A,1.5863349877228992,-0.08812115050602362,-0.06379075724960233
-4431962618155835507,48,1,C,C,A,0.927139933243275,-0.25297686654125245,B,-0.4626815660357566,-0.11077719784484988,-0.10646262373791036
2625715466855249791,124,0,A,A,A,-0.08227416744134806,2.0220055140856084,D,0.5997876222952331,0.04781513352693393,0.0009355871379067043
1731279478723553595,219,1,A,B,C,-0.09570474721236197,-0.5259747522164757,B,-0.3383268561078994,-0.09944917417543676,-0.1038770490231882
3789548282926735571,161,0,A,B,A,-0.09782536507094312,-0.07097827609110359,A,1.7665402340394083,-0.07679312683661049,0.008959171057675195
-5099343998194352824,82,0,A,D,A,0.06616908265933183,1.8855065712479968,F,-0.5211500963176261,0.04781513352693393,0.010605794710093815
1627974046245694323,670,0,A,A,A,0.17785495654460526,1.8855065712479968,B,1.7621769108840444,-0.07679312683661049,-0.08633744317935826
1847513563713123006,40,1,C,C,A,-0.06884358767033417,-0.20747721892871526,D,-0.5660923248178692,-0.11077719784484988,-0.10646262373791036
-2608805424719804678,108,1,A,C,A,-0.10560096388574064,0.11102031435904526,F,1.6343315424318965,0.08179920453517332,-0.018252619097420368
842644080819499618,64,1,C,C,A,-0.11054907222242996,-1.208469466404534,B,-0.6712484128621273,-0.11077719784484988,-0.10646262373791036
-1905911640311246539,78,0,A,D,A,0.042135413595412216,0.47501749525934295,E,-0.6524861232940647,0.059143157196347065,-0.025677251076393137
887701246477835446,28,1,A,C,B,-0.111255944841957,-1.208469466404534,I,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
-8595891554599335731,277,1,A,C,A,-0.08510165791945626,0.6570160857094918,B,-0.6380871568813655,-0.11077719784484988,-0.10646262373791036
8841055660826062896,89,1,A,C,A,-0.08651540315851035,0.6570160857094918,A,-0.6952466902166261,-0.11077719784484988,-0.10646262373791036
-7807155037285056619,40,1,C,C,B,-0.10984219960290292,-0.6624736950540874,B,-0.7327712693527514,-0.11077719784484988,-0.10646262373791036
4760557356360198999,141,1,A,C,A,-0.08651540315851035,0.2475192571966569,B,-0.6974283517943078,-0.11077719784484988,-0.10646262373791036
-4278650249519193152,94,0,A,C,A,-0.11054907222242996,-0.9809712283418479,A,-0.6249971874152752,-0.11077719784484988,-0.10646262373791036
-4500165834727126828,174,0,C,C,B,-0.111255944841957,-1.208469466404534,D,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
